Date,Step,Close_pred,Change_pred,Return_pred,Open_pred,High_pred,Low_pred,Volume_pred,TradingValue_pred,MarketCap_pred,SharesOutstanding_pred,MA_20_pred,Volatility_20_pred,Close_MA20_Ratio_pred,Close_actual
2025-05-20,10,55451.15832497391,-4.260372091536681,0.0160480550339282,55460.29497048365,56145.25893309274,54941.67221937769,16435719.26796056,901374798902.5739,328348226007337.9,5919647809.554988,55287.25133143537,0.023423144488292615,1.0023757045785509,55700
2025-05-21,11,55446.12170059187,-5.187709928973334,0.0144688238697544,55456.278030973,56139.54680510146,54937.280257215745,16400290.678202648,898822094245.0977,328318095992681.3,5919674683.012749,55278.64878740578,0.023478327368330987,1.0024277365885608,54700
2025-05-22,12,55440.24454337119,-6.006060444976356,0.013087540854537505,55451.296219380965,56133.00073961774,54932.000730440894,16366721.15108053,896387177533.6868,328283146724977.0,5919702389.378193,55269.81664332315,0.023529608591646822,1.002468628480714,54200
2025-05-23,13,55433.6300796025,-6.7222494937436466,0.011889690256309093,55445.46791754551,56125.742065548555,54925.93604930397,16335546.249584617,894102691412.4694,328243974955659.9,5919730731.538942,55260.75186878454,0.023577223791307646,1.0025004376682325,54700
2025-05-26,14,55426.37197798201,-7.346553178835848,0.010855172080534159,55438.90010301444,56117.87247213451,54919.181859885044,16306925.383848503,891978398208.8365,328201118734691.06,5919759554.163982,55251.45470057143,0.02362141644614065,1.002524943092081,53900
2025-05-27,15,55418.55296940833,-7.890122176408738,0.009962763041965084,55431.687027163134,56109.4772061995,54911.8241337023,16280820.064518165,890012017585.8628,328155051464059.7,5919788731.645115,55241.92822638099,0.023662423878696683,1.0025436441653177,55900
2025-05-28,16,55410.24501260562,-8.363690866975958,0.00919232401901049,55423.91054727888,56100.62784796649,54903.93849779874,16257094.919629943,888195358865.9736,328106183895817.1,5919818160.15495,55232.177880307245,0.023700470512632566,1.0025577830141865,56100
2025-05-29,17,55401.51017793242,-8.776995202196275,0.008525766426427939,55415.64121294364,56091.38466968415,54895.59068101135,16235573.911474086,886517732499.8379,328054869757549.5,5919847752.298586,55222.21094135271,0.023735765170731005,1.0025683759269595,56200
2025-05-30,18,55392.401803382774,-9.138572452939059,0.007947352979645439,55406.93962446947,56081.79861083379,54886.837457296715,16216070.711466435,884967794955.8025,328001412672120.25,5919877433.421684,55212.0360778716,0.023768500549849508,1.0025762466352728,56200
2025-06-02,19,55382.96569037952,-9.455758369257211,0.007443657812696736,55397.8578147547,56071.91291612241,54877.72775337162,16198404.310281876,883534499311.563,327946073159753.7,5919907138.994491,55201.66295444859,0.02379885380595039,1.0025820577912496,57800
2025-06-04,20,55373.24122592197,-9.734778681501496,0.007003367230696889,55388.44053508547,56061.764484877094,54868.30374946214,16182406.318631878,882207542531.4031,327889075138096.1,5919936812.708784,55191.10190385241,0.023826987648774306,1.0025863390585936,59100
2025-06-05,21,55363.26238289734,-9.980878460628816,0.006617020028228338,55378.72639571446,56051.38497778986,54858.60189205877,16167923.701324802,880977535851.3999,327830611680633.3,5919966405.057873,55180.36365989734,0.023853051616826132,1.0025895113355336,59800
2025-06-09,22,55353.05858515479,-10.198459422471132,0.006276739350056626,55368.74884924348,56040.80172207844,54848.653786844996,16154819.096405823,879836028397.9052,327770849977129.5,5919995872.251767,55169.45914414305,0.023877183359376705,1.0025919071885119,59200
2025-06-10,23,55342.65544156236,-10.391210265257143,0.00597598159413254,55358.53702345568,56030.03845055502,54838.486965968244,16142969.940722052,878775457915.7465,327709935531724.3,5920025175.370654,55158.39929855289,0.023899509840726852,1.002593787836431,59900
2025-06-11,24,55332.07536133897,-10.562223462736654,0.00570931320542184,55348.116418586615,56019.1159046295,54828.125536699576,16132267.081613535,877789069760.5181,327647995675475.6,5920054279.691886,55147.19495648371,0.02392014843117332,1.002595357122741,59500
2025-06-12,25,55321.33806583778,-10.714096434325882,0.005472218351212643,55337.50948681734,56008.05232628791,54817.59072412773,16122613.241446335,876870826403.8948,327585142483771.1,5920083154.146149,55135.856745120414,0.023939207875560125,1.0025967729244387,58300
2025-06-13,26,55310.46101213979,-10.849017328793451,0.005260936473553801,55326.73611170707,55996.86385972593,54806.90132221684,16113921.522828298,876015318892.3307,327521475188427.06,5920111770.871786,55124.39501338148,0.023956789143746077,1.002598156417039,57200
2025-06-16,27,55299.459742692234,-10.968836746821296,0.005072326882330058,55315.814003850464,55985.564879598016,54796.074067232876,16106114.04181135,875217685618.966,327457082166928.6,5920140104.845032,55112.81978024533,0.023972986173473786,1.0025995995669408,58100
2025-06-17,28,55288.34817356698,-11.07512714451724,0.004903756898621159,55304.759027079024,55974.16825972512,54785.12394628735,16099120.721295636,874473540430.9633,327392042581245.56,5920168133.569855,55101.140699300726,0.023987886518294685,1.0026011711703307,59800
2025-06-18,29,55277.13883213028,-11.169231721825724,0.004753010020716653,55293.5854674563,55962.685593521004,54774.06445214193,16092878.247885797,873778910334.0798,327326427728154.06,5920195836.815259,55089.36703607688,0.024001571913290373,1.0026029217074135,59200
2025-06-19,30,55265.84305321055,-11.252304487172466,0.004618210845609372,55282.3062553617,55951.12737527264,54762.90779377149,16087329.181295643,873130182191.1288,327260302153093.06,5920223196.390759,55077.50765535192,0.024014118770409303,1.0026048872352997,59500
2025-06-20,31,55254.47114132135,-11.325343002260439,0.0044977638611544135,55270.93314921338,55939.50314967522,54751.66507064972,16082421.199447038,872524057442.0043,327193724570747.44,5920250195.952902,55065.57101617765,0.024025598613902997,1.0026070925033772,58000
2025-06-23,32,55243.03250516959,-11.38921510246601,0.004390303635309678,55259.47688787233,55927.82163560833,54740.3464173602,16078106.460873764,871957513772.06,327126748627924.8,5920276820.837223,55053.565172804956,0.02403607846491785,1.0026095534414696,60500
2025-06-24,33,55231.535769554626,-11.444680686310534,0.004294654320617264,55247.94731749637,55916.090828993656,54728.96112396674,16074341.06673247,871427772690.3821,327059423537845.7,5920303057.911241,55041.497780059486,0.024045621182935243,1.0026122791430734,61300
2025-06-25,34,55219.9888688252,-11.492409484290476,0.004209796744500394,55236.35349754907,55904.3180886452,54717.51773658976,16071084.606437236,870932272077.1089,326991794609596.7,5920328895.444945,55029.37610201517,0.024054285770526995,1.0026152734428226,61300
2025-06-26,35,55208.399125284894,-11.532995558095195,0.004134841660728528,55224.70378979268,55892.51020827172,54706.02414181597,16068299.772997312,870468642878.7996,326923903692061.5,5920354322.99596,55017.20702305371,0.0240621276468281,1.002618536168348,60800
2025-06-27,36,55196.773315300576,-11.56696914533154,0.004069007996399643,55213.00593337417,55880.67347718459,54694.487637891485,16065952.03620891,870034689251.8828,326855789548012.0,5920379331.307087,55004.99706059222,0.02406919889422315,1.0026220641312147,59800
2025-06-30,37,55185.117725348005,-11.594806351677448,0.004011605144316921,55201.26710852685,55868.81373177384,54682.914995094616,16064009.363766784,869628371566.7075,326787488171075.7,5920403912.214368,54992.75237891746,0.024075548481983677,1.0026258519090496,60200
2025-07-01,38,55173.43819980622,-11.616937098333267,0.003962018528995748,55189.49399093322,55856.936399420636,54671.31250723306,16062441.982043037,869247791783.6389,326719033055885.06,5920428058.564154,54980.47880368923,0.024081222469962745,1.0026298924607744,60800
2025-07-02,39,55161.74018196893,-11.63375165552904,0.00391969782111945,55177.692798406235,55845.0465361947,54659.68603584207,16061222.169729903,868891180798.074,326650455429761.0,5920451764.137913,54968.18183677577,0.024086264194932896,1.002634177608635,63800
2025-07-03,40,55150.02874946356,-11.645606029999556,0.0038841472940874255,55165.86933123471,55833.14885942943,54648.041048363644,16060324.07875369,868556887422.6421,326581784452697.1,5920475023.583762,54955.86667116295,0.024090714441724635,1.0026386984140685,63300
2025-07-04,41,55138.308645043406,-11.652826422887529,0.003854917914032363,55154.0290072826,55821.247776059005,54636.38265134403,16059723.577882601,868243368734.8722,326513047391133.9,5920497832.353863,54943.53820574198,0.02409461160097206,1.0026434454690996,61700
2025-07-07,42,55126.5843035368,-11.655712933224606,0.0038316008326899076,55142.17689272861,55809.34740743546,54624.71561949304,16059398.115281299,867949181567.6249,326444269769974.8,5920520186.646955,54931.20105983054,0.024097991814983233,1.0026484091206445,61400
2025-07-08,43,55114.859875590446,-11.654542648233843,0.0038138220168184023,55130.31772916609,55797.45161120863,54613.04442129018,16059326.596948756,867672974960.0364,326375475506463.9,5920542083.3554535,54918.859587321116,0.024100889113017457,1.0026535796416416,60400
2025-07-09,44,55103.13924872519,-11.649572234711627,0.0038012377988507207,55118.45595764941,55785.564000743194,54601.373241695364,16059489.27853471,867413483419.7533,326306687028866.1,5920563520.016584,54906.517890381365,0.024103335537057246,1.002658947360136,61000
2025-07-10,45,55091.4260661271,-11.641040123635065,0.0037935311753665713,55106.595740165336,55773.68796245949,54589.706002419334,16059867.668481367,867169520874.0172,326237925382350.25,5920584494.767139,54894.179832655675,0.0241053612590039,1.0026645027552137,62600
2025-07-11,46,55079.72374351903,-11.629168362461826,0.0037904087133257547,55094.74097891987,55761.82667141357,54578.04638012497,16060444.4408096,866939975209.1412,326169210324031.8,5920605006.301494,54881.8490519355,0.024106994690094318,1.0026702365268845,62500
2025-07-14,47,55068.0354843954,-11.61416419534848,0.0037915979509944853,55082.89533376107,55749.98310537534,54566.39782286429,16061203.356165372,866723803315.5559,326100560408779.1,5920625053.832559,54869.52897228082,0.024108262583228308,1.0026761396455697,63700
2025-07-15,48,55056.364293852464,-11.596221419876628,0.003796845202464705,55071.06223800098,55738.160057616915,54554.76356500093,16062129.189986607,866520026570.0935,326031993067097.7,5920644637.055416,54857.22281558611,0.024109190128806163,1.0026822033857041,64700
2025-07-16,49,55044.71299120528,-11.57552155966789,0.0038059136920930436,55059.244912853304,55726.36014858615,54543.14664082407,16063207.666849628,866327726698.9753,325963524676176.3,5920663756.113389,54844.93361259253,0.0241098010446016,1.0026884193470298,66700
2025-07-17,50,55033.08422154956,-11.552234884802203,0.003818581959248779,55047.4463806668,55714.58583661003,54531.549897024306,16064425.400211161,866146041974.268,325895170624989.06,5920682411.56635,54832.66421335454,0.024110117660132734,1.0026947794664227,67100
2025-07-18,51,55021.4804663996,-11.52652130576368,0.0038346424854956984,55035.66947710276,55702.83942774802,54519.9760041726,16065769.836896555,865974163704.6505,325826945374196.4,5920700604.361086,54820.4172971735,0.024110160995941807,1.002701276022503,67800
2025-07-21,52,55009.904053511906,-11.498531162048693,0.003853900504955543,55023.916862381884,55691.123084895575,54508.42746732064,16067229.205786765,865811332987.2816,325758862511462.94,5920718335.803558,54808.19538201442,0.02410995083814993,1.002707901634803,66000
2025-07-22,53,54998.357165986105,-11.468405922327605,0.003876172966659319,55012.191031704104,55679.43883622181,54496.906635821135,16068792.470246702,865656837693.0701,325690934802711.1,5920735607.532921,54796.000833423954,0.024109505808616094,1.0027146492588932,66400
2025-07-23,54,54986.841850720535,-11.436278810143477,0.0039012876230753446,55000.49432492987,55667.7885830121,54485.415712451664,16070449.283905227,865510009661.5642,325623174239745.75,5920752421.497163,54783.83587296961,0.024108843430997437,1.002721512178563,66000
2025-07-24,55,54975.36002628802,-11.402275366454717,0.00392908222415117,54988.8289355975,55656.1741069758,54473.9567619125,16072189.94945691,865370222085.3345,325555592084619.56,5920768779.930268,54771.70258622055,0.024107980192980605,1.0027284839959147,65900
2025-07-25,56,54963.91349028771,-11.36651395828244,0.003959403799982386,54977.19691934005,55644.59707707004,54462.53171875878,16074005.380202122,865236887066.449,325488198911054.5,5920784685.330787,54759.602930291134,0.024106931604930226,1.0027355586200375,70400
2025-07-28,57,54952.503926220794,-11.329106241101528,0.003992108018305074,54965.60020175671,55633.05905588386,54451.14239481865,16075887.064081397,865109453330.0815,325421004643188.7,5920800140.441715,54747.53874096824,0.024105712255179955,1.002742730254778,70600
2025-07-29,58,54941.132909931854,-11.290157581229465,0.004027058605537315,54954.040585786235,55621.561505620746,54439.79048614243,16077827.029990587,864987404082.0012,325354018591881.75,5920815148.231617,54735.51173944294,0.024104335862173268,1.002749993386005,72600
2025-07-30,59,54929.80191565155,-11.249767443357541,0.004064126822294456,54942.51975862296,55610.105793712326,54428.47757952107,16079817.816194203,864870254998.7261,325287249488781.94,5920829711.876887,54723.523538667156,0.024102815323645777,1.002757342768665,71400
2025-07-31,60,54918.51232167242,-11.208029747593542,0.0041031909856209525,54931.03929821242,55598.69319809272,54417.205158608536,16081852.440671835,864757552340.0262,325220705518332.2,5920843834.7451,54711.575649354694,0.024101162763026027,1.0027647734138605,68900
2025-08-01,61,54907.265415685644,-11.165033199535713,0.004144136031825063,54919.60067935786,55587.32491215891,54405.97460967819,16083924.373253185,864648871174.7798,325154394347871.3,5920857520.379364,54699.66948564609,0.024099389573219502,1.0027722805761163,69700
2025-08-04,62,54896.0623998035,-11.120861596376102,0.004186853114771905,54908.20527946628,55576.00204944,54394.78722703943,16086027.509414384,864543813712.2728,325088323155970.06,5920870772.483632,54687.806370455226,0.024097506457929272,1.002779859740955,69900
2025-08-05,63,54884.9043952896,-11.075594111637429,0.004231239235191253,54896.85438395926,55564.72564799573,54383.644218139,16088156.145618603,864442007731.5364,325022498659125.0,5920883594.908902,54675.98754051551,0.024095523470656056,1.0027875066128686,68800
2025-08-06,64,54873.79244701679,-11.029305560593997,0.004277196897622293,54885.54919137135,55553.49667456246,54372.54670836801,16090304.956098055,864343105102.3428,324956927136922.94,5920895991.640255,54664.214151142165,0.024093450051511638,1.0027952171037449,70500
2025-08-07,65,54862.72752767074,-10.982066648275378,0.004324633791777943,54874.29081815695,55542.31602846357,54361.49574559453,16092468.97098159,864246780391.7476,324891614455775.7,5920907966.784679,54652.48728072662,0.024091295061970497,1.0028029873217814,71800
2025-08-08,66,54851.71054171561,-10.933944201558859,0.004373462496023828,54863.08030322402,55531.18454529887,54350.492304439,16094643.555682514,864152729550.843,324826566091317.94,5920919524.559647,54640.80793497812,0.024089066817677397,1.0028108135609142,71000
2025-08-11,67,54840.74232913664,-10.885001386802486,0.004423600200531452,54851.91861221214,55520.10300042729,54339.53729030887,16096824.391467607,864060668676.7283,324761787149551.3,5920930669.282372,54629.177050926744,0.024086773119420757,1.0028186922907598,71100
2025-08-12,68,54829.823668973484,-10.835297914096714,0.0044749684485025365,54840.80664153063,55509.07211225529,54328.63154320736,16099007.45713376,863970332845.0057,324697282386811.56,5920941405.359747,54617.59550070159,0.024084421282375458,1.0028266201470772,71900
2025-08-13,69,54818.95528265687,-10.78489022923523,0.004527492893799223,54829.74522217096,55498.092545342675,54317.775841329625,16101189.011727119,863881475008.6907,324633056228630.5,5920951737.278877,54606.064095096735,0.024082018163712537,1.0028345939227357,71600
2025-08-14,70,54808.137837160306,-10.733831694329695,0.004581103073485748,54818.73512330737,55487.1649133368,54306.97090445945,16103365.578240745,863793864959.4922,324569112787557.44,5920961669.598215,54594.583586937246,0.024079570188667222,1.002842610559177,70000
2025-08-18,71,54797.37194797776,-10.682172757832888,0.004635732194282427,54807.77705569785,55476.28978174504,54296.217397177854,16105533.92823372,863707288347.7969,324505455880001.2,5920971206.939234,54583.15467425656,0.02407708337515176,1.0028506671383566,70000
2025-08-19,72,54786.65818193723,-10.629961114746294,0.004691316931699774,54796.87167489702,55465.467670554994,54285.515931894624,16107691.06731851,863621545758.0359,324442089042149.9,5920980353.978625,54571.77800329609,0.024074563356994316,1.0028587608751405,70500
2025-08-20,73,54775.997059859816,-10.577241857650392,0.00474779724101293,54786.01958429204,55454.699056711004,54274.867071713015,16109834.221466152,863536451836.137,324379015545020.56,5920989115.440979,54560.454171337136,0.02407201540588052,1.0028668891101415,70600
2025-08-21,74,54765.38905907305,-10.524057619157645,0.004805116179202373,54775.221337971496,55443.98437645548,54264.271333137105,16111960.82408126,863451834466.0931,324316238408688.4,5920997496.091927,54549.183729374854,0.024069444452070078,1.0028750493029719,70600
2025-08-22,75,54754.834615786574,-10.470448706318649,0.004863219737151647,54764.477443436546,55433.32402754213,54253.72918863052,16114068.50380527,863367533992.948,324253760415741.7,5921005500.731719,54537.9671846431,0.0240668551039567,1.0028832390258886,71500
2025-08-25,76,54744.334127338116,-10.41645322751637,0.004922056681328724,54753.78836416352,55422.71837132877,54243.241069035226,16116155.073004654,863283402489.443,324191584124006.3,5921013134.189206,54526.80500299883,0.02406425166653542,1.002891455957814,70300
2025-08-26,77,54733.88795431694,-10.362107212242933,0.0049815784044798805,54743.15452202628,55412.16773475625,54232.807365858054,16118218.51690566,863199303063.9,324129711878579.75,5921020401.31621,54515.69761117404,0.024061638158838387,1.0028996978787073,70600
2025-08-27,78,54723.49642257154,-10.3074447242399,0.005041738784665406,54732.57629958578,55401.67241221974,54222.42843343216,16120256.983340824,863115109207.0847,324068145823213.6,5921027306.982253,54504.64539890273,0.024059018330396274,1.00290796266427,69600
2025-08-28,79,54713.15982510806,-10.252497968382073,0.0051024940521223194,54722.05404225484,55391.232667338496,54212.10459096069,16122268.773070842,863030704175.7849,324006887911080.4,5921033856.0696335,54493.64872093012,0.02405639567677947,1.0029162482809615,69700
2025-08-29,80,54702.87842388545,-10.19729739161923,0.005163802663599004,54711.58806034442,55380.84873462956,54201.83612444898,16124252.33065111,862945980411.0806,323945939914958.44,5921040053.46882,54482.707898910696,0.024053773454270226,1.0029245527813089,67600
2025-09-01,81,54692.652451513175,-10.141871778384456,0.005225625183550242,54701.1786309985,55370.52082109088,54191.62328853149,16126206.235811774,862860838989.3553,323885303436867.6,5921045904.074148,54471.82322320154,0.024051154693713894,1.0029328742994945,69100
2025-09-02,82,54682.48211285666,-10.086248340744618,0.005287924171934855,54690.82600002336,55360.2491076987,54181.46630819933,16128129.195322938,862775189104.2516,323824979917185.0,5921051412.779812,54460.99495455678,0.024048542213595026,1.0029412110472002,69800
2025-09-03,83,54672.36758655568,-10.030452803576509,0.005350664078185519,54680.53038361715,55350.03375082386,54171.365380433665,16130020.035318471,862688947577.8354,323764970643270.0,5921056584.476112,54450.223325728795,0.024045938632381282,1.002949561309696,70100
2025-09-04,84,54662.309026460476,-9.974509485117608,0.005413811140910718,54670.29197000549,55339.87488357173,54161.320675750554,16131877.694051567,862602038399.2874,323705276757625.0,5921061424.04597,54439.50854298149,0.02404334638017574,1.0029579234421564,69500
2025-09-05,85,54652.30656299003,-9.918441373041048,0.0054773332931974394,54660.11092098779,55329.77261704959,54151.33233966163,16133701.215059709,862514392289.697,323645899265617.8,5921065936.361672,54428.85078752058,0.02404076770971622,1.0029662958661907,70100
2025-09-08,86,54642.36030441689,-9.862270196410009,0.005541200073000796,54649.98737339979,55319.72704156583,54141.400494055604,16135489.740715183,862425946291.4108,323586839042789.06,5921070126.281846,54418.25021684554,0.024038204706757684,1.0029746770665735,71500
2025-09-09,87,54632.47033808245,-9.8060164936673,0.0056053825384581035,54639.9214404964,55309.73822776435,54131.5252385048,16137242.506139956,862336643380.602,323528096841767.6,5921073998.648646,54407.70696602771,0.024035659299872118,1.0029830655881642,72600
2025-09-10,88,54622.636731546525,-9.749699676907653,0.005669853187833418,54629.9132132595,55299.806227697896,54121.70665150072,16138958.833465185,862246432101.8264,323469673298815.6,5921077558.28514,54397.22114891866,0.0240331332696983,1.0029914600330017,73400
2025-09-11,89,54612.85953367497,-9.69333809264603,0.005734585883762355,54619.96276163482,55289.931075843706,54111.94479162281,16140638.126415163,862155266223.2109,323411568940022.9,5921080809.992883,54386.792859292735,0.024030628257671813,1.0029998590575664,75400
2025-09-12,90,54603.13877566843,-9.636949079257505,0.005799555781669685,54610.07013570162,55280.112790064406,54102.239698643774,16142279.865199108,862063104411.2875,323353784187170.0,5921083758.549669,54376.422171927494,0.024028145774264473,1.003008261370195,76500
2025-09-15,91,54593.474472035756,-9.580549021260055,0.005864739262066099,54600.235366779016,55270.35137251741,54092.59139457518,16143883.601692315,861969909924.2388,323296319363278.7,5921086408.707456,54366.10914362557,0.02402568720676023,1.003016665728643,79400
2025-09-16,92,54583.866621514906,-9.524153400663437,0.005930113866506492,54590.45846847233,55260.64681051545,54082.999884656405,16145448.954891577,861875650322.6447,323239174697865.44,5921088765.190434,54355.853814181064,0.02402325382659347,1.003025070937783,78200
2025-09-17,93,54574.31520794432,-9.467776845478483,0.005995658237044343,54580.73943766286,55250.99907734094,54073.465158290186,16146975.606629223,861780297196.6674,323182350331915.7,5921090832.693258,54345.65620729385,0.02402084679627394,1.003033475847432,80500
2025-09-18,94,54564.82020108738,-9.411433175605055,0.006061352058925995,54571.07825544408,55241.40813301686,54063.98718992767,16148463.297531046,861683825908.7991,323125846322592.9,5921092615.879405,54335.5163314344,0.02401846717592138,1.0030418793502975,79700
2025-09-19,95,54555.381557412635,-9.355135446187433,0.006127176006470725,54561.474888007164,55231.8739250362,54054.56593990562,16149911.823205467,861586215351.3308,323069662647697.56,5921094119.379676,54325.43418066216,0.024016115929431592,1.0030502803800392,83500
2025-09-22,96,54545.99922083205,-9.298895988618824,0.006193111691808473,54551.9292874787,55222.39638905252,54045.20135523846,16151321.030650519,861487447717.698,323013799209889.75,5921095347.79081,54315.4097353998,0.024013793930294375,1.0030586779094344,84700
2025-09-23,97,54536.67312339977,-9.24272644930656,0.006259141616410613,54542.44139271333,55212.97544953375,54035.89337036782,16152690.814865898,861387508286.8657,322958255840687.6,5921096305.674221,54305.44296316607,0.02401150196708271,1.0030670709486453,85400
2025-09-24,98,54527.40318597347,-9.186637826314069,0.006325249125272214,54533.01113004345,55203.61102038095,54026.641907871555,16154021.115659889,861286385220.1508,322903032304254.25,5921096997.554844,54295.533819269316,0.02400924074863168,1.00307545854358,86100
2025-09-25,99,54518.18931884011,-9.130640503992225,0.006391418363572876,54523.638413988534,55194.30300551419,54017.4468791346,16155311.914640166,861184069369.7449,322848128300984.94,5921097427.920076,54285.68224746403,0.024007010908924223,1.003083839774339,83300
2025-09-26,100,54509.03142230859,-9.074744285754775,0.00645763423560064,54514.32314792654,55185.05129942742,54008.308184984046,16156563.232376345,861080554098.1572,322793543470904.7,5921097601.218828,54275.88818057232,0.024004813011700044,1.00309221375375,84200
2025-09-29,101,54499.92938727041,-9.018958425030007,0.006523882366016032,54505.06522472869,55175.855787713575,53999.22571628974,16157775.125727959,860975835108.221,322739277396887.3,5921097521.86065,54266.15154107239,0.024002647554803337,1.0031005796259744,83900
2025-09-30,102,54490.88309573072,-8.963291654542616,0.006590149063112782,54495.86452736079,55166.716347562186,53990.19935453303,16158947.685325347,860869910282.8041,322685329607705.2,5921097194.214956,54256.47224165572,0.02400051497428362,1.003108936565193,86000
2025-10-01,103,54481.892421310986,-8.907752213994286,0.006656421284097491,54486.7209294517,55157.63284823038,53981.22897234489,16160081.033197042,860762779533.8693,322631699580919.1,5921096622.610323,54246.850185754825,0.023998415648263566,1.0031172837743567,89000
2025-10-02,104,54472.95722972488,-8.85234787623196,0.006722686602252725,54477.63429583171,55148.60515148915,53972.31443401522,16161175.320534933,860654444660.2983,322578386745616.75,5921095811.333862,54237.28526804305,0.023996349900586886,1.0031256204840047,94400
2025-10-10,105,54464.07737922903,-8.79708597199945,0.006788933175832845,54468.604483041876,55139.63311204599,53963.45559597501,16162230.72558899,860544909213.9603,322525390485008.3,5921094764.630669,54227.777374908066,0.023994318004258428,1.003133945951143,93300
2025-10-13,106,54455.25272104977,-8.741973413341753,0.006855149718643483,54459.631339816275,55130.71657794529,53954.65230725279,16163247.451684926,860434178373.6013,322472710138886.6,5921093486.703329,54218.32638490046,0.023992320184688117,1.0031422594581816,91600
2025-10-14,107,54446.48309978738,-8.687016715710513,0.006921325472242501,54450.71470753833,55121.85539094772,53945.90440990666,16164225.725357655,860322258826.128,322420345005959.4,5921091981.711498,54208.932169158776,0.023990356622749804,1.0031505603119244,95000
2025-10-15,108,54437.76835379889,-8.63222201890315,0.0069874501795769706,54441.85442067288,55113.0493868896,53937.21173943337,16165165.79459418,860209158654.8291,322368294346060.6,5921090253.771529,54199.59459181239,0.02398842745766516,1.0031588478426123,97700
2025-10-16,109,54429.10831556078,-8.577595106844768,0.0070535140600448964,54433.05030717528,55104.2983960236,53928.57412515572,16166067.927179493,860094887234.1624,322316557382247.1,5921088306.956161,54190.31351036327,0.023986532789722532,1.0031671214030133,97900
2025-10-17,110,54420.50281201247,-8.523141426276453,0.007119507785963208,54424.30218887859,55095.60224334143,53919.99139058924,16166932.409140214,859979455130.7684,322265133302787.25,5921086145.294255,54181.088776047916,0.023984672682840023,1.0031753803675587,98100
2025-10-20,111,54411.95166488185,-8.468866104471601,0.007185422460178947,54415.60988186029,55086.960748879916,53911.463353789615,16167759.54327984,859862874010.317,322214021263047.0,5921083772.770584,54171.920234180565,0.023982847166981288,1.0031836241315228,97500
2025-10-21,112,54403.45469099374,-8.414773965956726,0.007251249594954268,54406.973196789644,55078.37372801096,53902.98982768167,16168549.647800751,859745156549.8467,322163220387279.1,5921081193.325661,54162.80772447856,0.023981056240432553,1.003191852110243,98600
2025-10-22,113,54395.01170256206,-8.360869548336439,0.0073169810919634926,54398.39193925631,55069.840991716505,53894.570620370825,16169303.055008754,859626316355.4006,322112729770320.8,5921078410.85561,54153.75108137095,0.023979299871948433,1.0032000637383764,96500
